,actor_id,sentence,emotion,intensity,audio_duration,sample_rate,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,spectral_centroid_mean,spectral_centroid_std,spectral_rolloff_mean,spectral_bandwidth_mean,rms_mean,rms_std,zcr_mean,chroma_mean,chroma_std
4836,1051,IWL,angry,XX,2.769478458049887,22050,-280.99152,136.55516,136.85602,25.182442,-6.701166,48.27399,30.48286,16.142496,-26.919313,36.255653,1.6341908,18.821768,-9.009021,16.338427,9.479945,13.827947,-18.141642,16.127575,2.07327,8.316271,0.119140655,5.426553,-3.1786346,7.536519,5.936157,7.3570566,1328.641122809669,273.25538257837053,2825.9637451171875,1616.208868549485,0.08167529,0.083324194,0.059920247395833334,0.37832683,0.30009332
4837,1010,IEO,angry,MD,2.4691609977324265,22050,-317.0067,116.27215,116.38565,28.162407,-16.177544,52.633945,39.047253,22.768145,-18.654501,37.083317,11.913872,15.24548,-0.3323716,20.912271,-2.221868,13.319747,-6.287895,11.574673,7.0814943,10.648429,-2.1734912,7.4793286,-3.742356,8.712147,4.0057306,9.418529,1627.3964951177365,599.5192542364931,3555.494076737734,1721.926201338795,0.050905645,0.054302912,0.07984995619158879,0.33539626,0.30726415
4838,1005,IEO,angry,MD,2.73609977324263,22050,-351.4782,107.445045,126.82875,30.501806,-12.875143,40.252937,23.461805,24.982702,-6.8190675,23.346033,15.754782,12.559602,-11.976891,19.301558,2.4095774,8.4199095,-10.486316,11.093907,-2.975289,9.241588,-9.59326,10.563213,1.5777684,6.5504684,-0.23397738,8.863804,1562.1858882167996,728.6906598830243,3099.138887049788,1706.291145308765,0.025899854,0.028234726,0.08134848384533898,0.39872432,0.29895633
4839,1089,MTI,sad,XX,2.836190476190476,22050,-452.1128,82.641426,135.94667,20.348213,11.947458,40.460117,50.997166,18.518116,-13.590865,20.131226,28.198433,15.561359,-11.149519,12.868995,9.449516,9.9153595,-10.780386,9.274604,1.7945137,6.960153,-1.1856211,6.259354,-4.160892,5.629673,0.72271836,6.348503,1282.997654005326,616.0509893699323,2486.647294207317,1691.4504503164783,0.010094619,0.008706259,0.05509638592479675,0.41763455,0.3091212
4840,1038,ITS,happy,XX,2.702721088435374,22050,-325.07825,96.05693,115.23605,33.532337,11.6676655,31.701239,44.80131,21.24459,-11.8759,23.153484,6.54212,20.072659,-17.470573,19.90726,6.5523715,15.84022,-17.57043,13.398947,-1.4516512,10.707822,-4.896939,8.11271,-7.5709634,7.728736,1.2502142,7.774388,1582.7488471226739,875.7059094758532,3268.9058743990386,1816.564066238091,0.04957172,0.044921223,0.07520783253205128,0.33675027,0.31556034
4841,1006,IWL,neutral,XX,3.0364172335600905,22050,-427.60593,61.254192,146.04338,21.293518,14.794456,26.658922,47.372173,18.647448,-11.118635,17.030025,26.541292,9.869799,-8.085439,11.806308,12.0975485,9.642832,-9.60814,11.933005,4.9868417,7.292161,-2.2297006,5.9058204,-7.955557,7.099173,2.109168,5.754028,1040.6094246598896,158.89686610799706,2054.6127668773856,1617.7803243762573,0.01324324,0.010002684,0.03643099952290076,0.31313875,0.2953014
4842,1019,ITS,fear,XX,2.669342403628118,22050,-410.81198,66.92526,131.67184,33.37489,11.319487,23.278812,65.362404,21.064344,-11.000733,17.722206,28.53512,18.603369,-17.09506,13.891398,12.891769,10.475241,-13.39536,8.492304,2.8314958,7.5665145,-0.33150744,6.049903,-5.4241858,4.4495955,3.2666597,5.806836,1443.5292670047806,787.976801091748,3149.839504076087,1827.1985755207634,0.01428609,0.012929881,0.06661854619565218,0.42717174,0.28754005
4843,1013,IWL,neutral,XX,2.3356916099773244,22050,-388.8359,75.764435,146.82355,20.922615,7.9693756,32.976406,48.007023,21.28227,-15.460924,20.47593,20.231026,11.856925,-12.727179,13.912332,1.89445,11.829368,-10.23102,12.813804,8.2691,10.186627,2.5267587,7.9113927,-4.2240276,8.040011,0.58174056,5.747484,1077.1932719816655,178.82866871606092,2066.3346998762377,1537.4577371206205,0.022875026,0.016204402,0.04174562964108911,0.32529035,0.3106737
4844,1043,IEO,sad,LO,2.0020408163265304,22050,-444.96286,46.877934,154.89432,21.46998,-0.18117525,22.723764,61.316513,19.148718,-22.581938,14.494423,36.359993,10.214864,-15.985676,10.16453,13.860477,9.355697,-16.874296,9.309173,10.116328,8.385855,-0.02711728,5.024865,-8.237453,6.461627,5.089468,4.215126,1232.2167847054554,312.1565143991533,2853.1494140625,1765.8735241663087,0.008300013,0.004506795,0.047868399784482756,0.40842053,0.2991821
4845,1056,IEO,sad,LO,2.1021315192743764,22050,-424.67163,54.318245,138.97438,20.006145,15.585645,21.468887,43.821716,11.048823,-8.889662,9.510158,24.868849,5.7162766,-13.053367,9.072101,2.579423,12.894448,-13.292628,12.729956,4.329727,6.9217257,0.76336175,5.8404117,-4.289394,4.4781203,4.732434,4.4927325,1233.4089622167353,319.2276922981721,2814.8155799278848,1764.219308554283,0.010722991,0.010501682,0.04648330185439561,0.41714773,0.29475278
4846,1090,TIE,fear,XX,2.936281179138322,22050,-463.00613,77.68535,139.4637,26.632004,24.319109,27.14483,41.18777,15.33311,0.61000675,12.728205,24.145426,11.151874,-14.832532,17.98487,2.7175312,11.84143,-4.917088,10.546715,2.499947,6.7462134,-4.874181,7.7642465,-3.3477125,6.192604,1.5316348,4.5485005,1117.3389342412945,502.80359761342123,2248.524198757382,1659.5069015939234,0.00926508,0.008969678,0.04391839936023622,0.45588368,0.29360235
4847,1085,TIE,fear,XX,3.5035374149659866,22050,-498.89957,50.044773,136.68835,16.68918,16.623575,23.512987,59.275467,11.815704,-7.798999,8.677294,40.16661,13.2971735,-14.244247,11.463977,13.961607,9.4674425,-4.766252,6.7875805,7.224852,10.307487,1.5081785,6.094082,-6.071468,7.0552998,2.94664,4.348265,1180.2323620814457,420.2196913301253,2594.2518625827815,1801.6641421592494,0.0052899136,0.0025316644,0.04154271005794702,0.48007303,0.27786922
4848,1021,WSI,happy,XX,3.1364625850340135,22050,-439.2562,50.13496,136.39316,23.677675,15.581476,20.356434,61.67937,14.540493,-10.065841,15.147329,31.306787,12.731787,-15.63856,10.272178,14.085938,7.5440273,-12.747907,7.3247066,5.25839,6.5125403,-3.616561,4.4251575,-8.353462,5.7830453,5.7234316,6.114599,1301.56946917152,586.6992683053509,2994.4610595703125,1842.5636893584574,0.00991526,0.006587623,0.05087100758272059,0.40300325,0.2946838
4849,1034,WSI,happy,XX,2.9696598639455782,22050,-365.63263,90.84452,136.41255,41.660892,8.015274,37.88106,45.090004,16.974068,-8.306423,20.468994,8.110988,21.772629,-7.195865,11.988687,0.3693788,8.929804,-16.041027,13.3760395,5.6876755,9.238396,1.8154389,9.873259,-5.3056116,5.542093,2.6501164,7.354556,1373.62936705181,711.9993130880355,2955.011558532715,1650.4188165617447,0.027547458,0.03585191,0.07002639770507812,0.42581257,0.2989491
4850,1015,WSI,fear,XX,2.035419501133787,22050,-408.3165,69.92553,139.17613,32.829407,3.5908036,24.449554,65.66186,16.988615,-18.918093,18.249846,35.65344,13.534236,-17.519117,11.512671,13.715708,7.121571,-12.995337,8.616772,4.867015,5.7336845,-2.9789438,6.3403764,-4.1496964,6.9768763,5.8611097,5.0083585,1445.6453477653904,842.7152085174787,3082.6737837357955,1815.7189988545388,0.012883411,0.008199214,0.06617875532670454,0.41107044,0.30752277
4851,1086,WSI,disgust,XX,3.7704761904761903,22050,-445.90396,92.17148,124.35746,34.368977,23.380606,31.27407,46.52545,15.1597185,-6.9229436,27.381752,25.941626,21.59491,-9.173595,16.11234,13.601452,11.025558,-7.8457584,13.8438225,3.3016837,8.461744,1.1350584,8.430861,-8.1700535,9.682104,1.1345017,5.1634355,1462.7994364977005,1138.1558513100265,2648.7821426859664,1728.2779670632651,0.010768211,0.009816218,0.08051847680214724,0.46592265,0.2887264
4852,1030,DFA,neutral,XX,2.4024036281179137,22050,-433.35773,51.714024,132.42027,23.424734,18.262276,16.85071,59.825993,14.265621,-9.906509,14.284943,21.95353,12.800588,-18.03099,12.84286,1.510216,12.492022,-11.192316,11.197723,6.322159,6.59915,-0.86323,5.5608177,-4.2159567,6.1207447,8.993803,6.143502,1310.4019506369755,367.75670300048404,3143.226506159856,1825.2664266411537,0.009262875,0.008219183,0.050119253305288464,0.44080696,0.2825493
4853,1025,DFA,neutral,XX,2.936281179138322,22050,-436.50757,61.41407,133.73979,20.113447,13.641212,23.871832,65.85259,14.109996,-8.935281,15.650433,27.540554,13.511147,-12.379711,8.640698,12.378244,8.139824,-12.772496,10.306861,5.495123,7.249285,-2.87765,5.589219,-6.4324136,4.5940514,4.232746,5.117834,1242.1972582118917,409.2074406916463,2909.3561608021655,1799.42387220628,0.01073556,0.007938822,0.0461791031003937,0.37995505,0.29333514
4854,1082,TIE,sad,XX,3.1364625850340135,22050,-420.44153,114.05692,123.18916,27.07387,-1.7608111,46.704044,50.952435,24.001183,-10.0117,20.355131,25.753912,14.542293,-13.9627075,18.36733,11.367525,12.087337,-8.874817,13.809435,4.770625,8.049682,-1.8949,6.970052,-4.3927093,7.7778955,-0.6829675,8.915205,1558.3918247398205,876.7161709259719,3144.005988625919,1783.3684979147502,0.015091753,0.013874551,0.07220099954044118,0.3844065,0.31238273
4855,1065,IEO,happy,LO,1.668344671201814,22050,-428.69672,55.928795,152.1052,24.900902,8.0479145,22.080332,55.60296,15.0622,-17.831778,19.15747,26.973457,15.469007,-16.762672,9.980018,13.82878,7.5997934,-12.624973,12.957697,5.2669625,5.1563773,0.7416731,6.7725415,-2.3242629,6.4120693,6.9707007,7.876639,1178.026079763772,283.7175618427208,2648.1353759765625,1729.910908056714,0.009823694,0.006864892,0.04581027560763889,0.44195274,0.2814605
4856,1070,IEO,happy,LO,1.901904761904762,22050,-390.14835,84.48409,134.6898,34.317616,21.675974,31.93675,36.171528,17.2646,-8.015278,20.689547,10.8246,20.430119,-2.4603386,8.414893,8.727402,7.9514027,-14.27714,20.40947,-0.43725187,7.019254,0.070521235,5.1592565,-2.778407,6.3679905,6.0345826,9.480007,1291.731120225736,507.2209474320407,2832.272711032774,1720.2484655940295,0.021914432,0.026313176,0.053395341082317076,0.36327913,0.3011653
4857,1044,IEO,fear,LO,3.0030385487528344,22050,-420.5351,71.538086,136.00313,26.723272,14.138829,27.4241,48.124477,14.269956,-8.695794,20.225552,19.062248,11.344663,-7.314015,6.9808307,8.246546,8.037212,-10.685941,12.970131,4.5062027,8.588005,1.9474841,5.1115117,-3.5059478,4.481647,2.1384745,4.744615,1232.8932227952505,308.34229096168696,2869.0508563701924,1749.8590330451016,0.014088042,0.019205771,0.04917743389423077,0.4218095,0.2867043
4858,1072,DFA,angry,XX,3.069750566893424,22050,-356.14273,96.984,113.93977,25.310015,15.409007,39.885586,38.567936,17.212994,4.436456,22.664865,3.5303624,15.392699,-7.4413786,13.181673,-1.1731335,8.394128,-4.8227687,11.31614,6.5739636,6.732465,2.15133,6.023914,-5.950487,6.957393,1.9031817,5.639457,1407.7122816740596,520.646635725641,3097.3003186677633,1737.5829497522695,0.030877419,0.052990377,0.0609140037593985,0.39248842,0.30567646
4859,1067,DFA,angry,XX,1.9686621315192743,22050,-316.4463,105.82536,117.722885,22.098028,3.6324697,34.955376,50.574276,20.176924,-9.462202,23.626442,10.640985,8.400323,-20.576092,17.05346,-2.836014,13.000651,-9.30917,12.254689,3.346845,9.898908,-7.738396,7.0303597,-4.2169924,6.5223045,6.7289643,6.586552,1431.307393768736,438.56883269978294,3143.84765625,1767.928473580858,0.05713476,0.05266607,0.05601447610294118,0.35595316,0.32653233
4860,1051,IEO,fear,LO,1.801814058956916,22050,-408.15063,57.44461,146.6891,26.39745,8.618386,19.24722,49.91359,14.298303,-18.296522,21.6042,21.03741,14.660708,-10.517876,5.303594,12.706597,7.5064836,-14.73361,10.755781,-0.6391598,8.308728,-0.2595217,7.168398,2.181777,6.8195024,8.56262,7.6354394,1258.108710315923,486.69889623309643,2682.954289362981,1705.3147620513168,0.011727599,0.010510371,0.052834535256410256,0.44778892,0.28781638
4861,1016,TIE,disgust,XX,3.47015873015873,22050,-384.95193,97.64678,127.80586,30.185108,-0.17570312,43.593662,54.130867,24.47682,-1.0693469,17.782667,21.816679,17.46244,-20.217604,16.584743,12.556421,10.889165,-8.098446,7.307275,4.0891323,8.017679,0.27394062,6.0221443,-9.011799,10.43023,2.7942586,4.7820663,1492.8791872482689,768.830709742264,3045.15380859375,1755.0620496441015,0.016358709,0.017866591,0.07308919270833333,0.38487685,0.29082105
4862,1007,WSI,sad,XX,3.436780045351474,22050,-464.6552,37.6958,145.3934,22.23535,18.433216,13.020574,67.76588,13.178258,-17.731491,12.697162,37.98308,9.9495,-15.352815,8.27128,18.277243,9.136735,-9.965301,7.233362,7.177972,5.322406,-1.8095598,6.079611,-5.3690042,4.7522182,4.736969,5.5104423,1090.3486977860948,353.84139833339395,2432.168067061661,1769.9787879685189,0.008857979,0.0032935517,0.03437958787751678,0.3477874,0.29217476
4863,1003,TIE,disgust,XX,4.270975056689342,22050,-407.48224,85.79249,130.291,18.363504,-15.686173,40.7705,44.752144,21.241156,-1.7228979,13.933495,20.93022,14.36161,-24.061821,17.698381,12.310578,10.519135,-8.797045,12.418205,-4.6909075,8.020799,-5.492066,5.638339,-5.513013,8.089013,-3.288715,4.985299,1536.7219893587824,608.7799662425441,3028.457774286685,1734.3962402112809,0.0117760375,0.013664429,0.07672915251358696,0.43217906,0.27902284
4864,1012,WSI,sad,XX,3.1698412698412697,22050,-443.13852,53.417038,135.62326,26.184454,15.10687,22.070429,60.789417,16.653864,-11.867735,15.45473,33.70022,13.3713455,-13.765544,13.629479,12.9682865,11.101624,-13.21348,9.059632,4.1147456,5.6379433,0.4182344,6.7531962,-3.7329888,5.2510076,5.1869335,6.709826,1317.104122455461,724.8197358929266,2836.6458642221714,1803.388705135642,0.010130459,0.006587615,0.054138629105839414,0.3366429,0.30007264
4865,1012,DFA,sad,XX,2.2689795918367346,22050,-440.55518,59.445038,136.98184,17.809593,10.961472,30.40705,63.035683,14.7692,-7.7929277,12.749534,25.427662,14.275315,-15.398394,12.441788,14.308752,6.1875787,-9.293013,7.4188437,4.167168,6.1016545,-0.2796474,4.761395,-1.1476456,6.608925,4.6339216,4.618711,1160.9874794918396,277.03667607756483,2579.91943359375,1725.745885012464,0.011211907,0.0076456815,0.04244060905612245,0.33516476,0.29985613
4866,1007,DFA,sad,XX,2.168843537414966,22050,-469.6165,28.492413,144.39539,13.526098,16.510574,10.294871,75.94685,10.282318,-11.669715,7.6185927,34.111843,9.295396,-17.76105,9.167035,20.505796,7.290234,-10.041298,7.556811,3.5987582,5.588058,-2.104596,5.0,-5.15492,4.2560625,1.6619546,4.35317,1035.9351954146016,204.23733217357247,2366.819730718085,1735.542284004015,0.008443019,0.0030418509,0.031068193151595744,0.38175395,0.29267618
4867,1067,WSI,angry,XX,3.2365986394557824,22050,-263.79572,116.55021,108.61633,37.284874,0.8991006,43.29644,29.214157,18.14012,-12.831941,26.998222,6.5953116,14.785149,-15.68412,17.935266,-3.0790405,14.564932,-8.934507,10.112979,4.0208387,9.166963,0.37600887,6.6692653,-1.7071786,8.815566,1.4527942,6.509089,1578.421221173276,924.6558877841408,2968.121337890625,1663.8720302043428,0.0904723,0.086005196,0.09109235491071428,0.35764763,0.3208891
4868,1072,WSI,angry,XX,2.5025396825396826,22050,-328.1369,110.9866,122.763435,29.988533,10.424328,39.124477,36.938187,19.406721,-14.372027,31.53785,10.67092,18.747946,-12.888953,16.453468,5.357395,11.141506,-12.096114,13.5254545,5.0419464,7.316462,-0.3431727,7.3092737,-11.067158,9.072238,2.2529805,8.777648,1550.6365015129486,748.865918433506,3282.8165690104165,1802.9019968622897,0.039505657,0.052810546,0.07757342303240741,0.41701758,0.30083147
4869,1025,WSI,neutral,XX,3.1031292517006803,22050,-431.3165,57.175495,136.57579,29.040213,9.596936,22.274775,64.078705,14.54345,-17.233671,16.900812,35.477123,15.388149,-16.799421,13.705554,15.971854,12.205447,-16.325333,10.833709,7.520801,7.6806145,-1.0723253,6.668662,-7.213919,5.4000025,5.6692896,5.1638536,1498.4520582055022,970.5205306223586,3142.7227874300374,1860.03791388606,0.010025978,0.0064767734,0.07661642957089553,0.3983117,0.2940218
4870,1086,DFA,disgust,XX,1.7684807256235828,22050,-410.62115,108.76315,138.3393,32.98482,-12.227228,46.707386,65.145645,21.886345,-12.364209,18.72864,29.058468,15.493155,-24.855373,19.269161,14.973271,13.59463,-11.432672,13.958483,6.053702,7.0450573,-1.5964863,8.057778,-6.503825,8.935859,5.9866505,5.9329004,1556.318354502642,884.275600015001,2887.2669566761365,1709.1076002035995,0.012769424,0.009528966,0.0806742086038961,0.44945404,0.28614134
4871,1030,WSI,neutral,XX,2.168843537414966,22050,-405.80597,65.27386,139.06047,31.54156,12.9163685,24.13596,46.129734,17.375135,-16.745455,18.874369,24.656437,13.206211,-17.55835,13.074481,2.9268208,13.173313,-15.108962,9.900145,5.3236847,8.938659,-0.8777535,8.92236,-5.583728,5.8890634,6.360427,6.645661,1415.3980026668826,696.3612588746175,3042.366709607713,1797.5632438025873,0.013450008,0.011553016,0.06205846908244681,0.43161297,0.29850525
4872,1089,IWW,neutral,XX,3.2032199546485263,22050,-468.31482,90.48621,134.67397,24.407053,13.336817,36.798916,47.21151,18.936987,-7.100769,14.596146,34.503033,9.137797,-14.495933,15.021169,11.301211,10.043553,-7.722285,9.753748,2.9465322,5.9844737,-0.18738227,6.3243117,-5.282722,6.236036,2.946724,5.295924,1318.566428799322,745.9228655719834,2573.763905400815,1767.3078657327837,0.008268788,0.0073398715,0.056208956068840576,0.45611796,0.2978765
4873,1083,ITH,fear,XX,3.0364172335600905,22050,-504.3033,72.812744,134.93593,14.553604,0.66738397,28.138994,74.46189,13.503517,-17.212307,14.896753,47.475727,9.11077,-25.186308,11.762762,18.184696,6.408356,-9.932884,8.168354,10.864824,9.597,-2.2323189,5.4300733,-5.466424,6.685394,8.213321,4.858135,1508.428023589083,573.6650914439035,3599.989936187977,1999.823122282086,0.0042221015,0.0016748728,0.05895530176526718,0.51693034,0.27020928
4874,1005,ITH,disgust,XX,3.737097505668934,22050,-352.46332,110.024925,121.52261,23.290773,-20.224726,46.04262,28.178793,18.071579,4.912397,19.423994,15.697517,10.813648,-19.637207,20.29322,6.791054,10.287225,-7.1042504,10.345756,-0.6082499,8.559706,-3.1824234,7.9566326,-1.3240197,7.5074077,-0.43477952,7.7379456,1605.0530652650555,598.0489468352312,3008.8973335597825,1678.2153570080477,0.023097012,0.030768814,0.08904005725931677,0.45886287,0.28141576
4875,1034,DFA,happy,XX,2.43578231292517,22050,-358.79742,109.69673,130.34378,28.850426,3.09927,45.622063,50.427795,13.882893,0.7339407,16.910122,3.884678,18.071392,-15.585108,18.652674,0.16927588,12.431495,-13.211171,10.844958,6.4636436,7.4512773,-2.8493423,8.937449,-7.1299286,9.198779,3.424465,4.6176662,1315.1439276421495,330.88489483270547,2969.326171875,1683.1642621251588,0.030961623,0.03246527,0.05315290178571429,0.41692862,0.29614878
4876,1021,DFA,happy,XX,2.4024036281179137,22050,-436.1646,56.57696,128.47447,21.535343,14.097244,24.117798,64.212265,15.828343,-4.081046,13.990062,19.909254,15.489903,-12.35691,11.85231,10.723957,6.7630296,-10.380224,6.3337984,0.7729352,4.9866624,-0.30361637,4.8126893,-4.0019503,3.4929996,3.363164,3.9735734,1257.8963524740645,379.1330047905513,3000.0514103816104,1782.5099415704487,0.010811424,0.009151955,0.044015737680288464,0.39473465,0.30154887
4877,1010,ITH,disgust,XX,3.3700226757369616,22050,-414.096,77.49696,116.855064,26.377323,11.288736,29.21483,62.145214,15.946955,-3.1351724,19.735987,23.685423,16.187935,-15.979457,14.769698,10.11051,10.197666,-10.156676,9.915205,5.0527935,6.421314,0.7135649,6.7516546,-5.3440065,6.327335,1.0648218,6.9288177,1536.6905646470614,763.8087599411726,3504.1600893621576,1903.887487491443,0.013308066,0.011843855,0.06546647581335617,0.33041668,0.29819334
4878,1023,IEO,angry,LO,1.7351020408163265,22050,-339.65082,129.48811,131.10608,27.542824,12.171784,42.17154,27.245846,19.146408,-11.876581,35.208958,16.750233,8.105732,-13.135011,18.82344,3.1521242,9.215835,-9.391,12.358009,1.1287116,5.7839665,1.4175441,7.2888074,-4.6764474,5.161073,-0.080961525,5.9768825,1218.2720813136873,252.79334710650932,2463.97265625,1673.9052907082496,0.05209022,0.061112717,0.052708333333333336,0.3878066,0.30448046
4879,1015,DFA,fear,XX,2.035419501133787,22050,-384.69534,95.977234,123.842064,17.216658,8.526776,34.855717,60.494816,14.109078,-3.3312836,16.825226,21.58683,9.708522,-15.173819,18.328833,8.849018,5.4195685,-9.814851,10.7908,3.2684896,7.9853635,-5.00465,5.9546547,-6.45419,6.903007,5.6652627,7.0505266,1320.902666159831,413.3378087359632,2934.8777077414775,1808.352281094565,0.022293879,0.021305572,0.047368829900568184,0.33944857,0.30068415
4880,1036,IEO,angry,LO,2.168843537414966,22050,-357.08914,94.244774,124.51543,28.65197,9.067095,32.77251,35.90002,19.212755,-12.888841,27.758522,18.9678,13.085041,-9.333044,15.951119,4.8098283,7.7513266,-15.263367,12.512964,-1.5980319,6.8624454,5.2605267,8.021277,0.7349339,7.734341,1.585438,5.337686,1495.3193648185409,662.6058000014874,3336.7301778590427,1802.2416565422448,0.023081746,0.025707245,0.07366294049202128,0.4410734,0.29341847
4881,1084,ITH,sad,XX,2.9696598639455782,22050,-471.6022,60.012024,135.53189,18.494503,6.3846645,25.952032,63.66941,15.612067,-7.208498,13.367914,35.195625,10.085454,-17.349243,12.500378,16.18648,8.639603,-5.8027563,9.630018,3.6158018,9.547505,-11.2868805,9.708248,-3.9652147,5.5943418,8.022075,6.1284003,1309.3962120648716,527.9927455560413,2844.485664367676,1817.9939772836565,0.0066780597,0.0030939062,0.0446319580078125,0.4043444,0.30448255
4882,1091,ITH,sad,XX,3.0030385487528344,22050,-492.16263,55.37502,138.76955,13.936152,8.753628,23.112116,69.44812,13.024403,-8.710203,11.508481,41.40386,10.406401,-16.42332,10.081611,17.019665,8.273766,-5.358473,6.6016574,9.566443,8.146618,-1.2356983,5.7273893,-5.71564,5.8546066,2.4937372,6.742211,1236.291912247421,495.7419009166534,2727.262995793269,1819.93531128142,0.0057155075,0.0020154605,0.03896484375,0.42724234,0.2923534
4883,1082,IEO,neutral,XX,1.9352834467120181,22050,-463.78204,106.27092,131.82663,23.752636,8.504315,34.802258,49.199677,19.747227,-14.76902,27.662624,34.329365,12.23326,-8.448483,14.897037,7.494206,12.488253,-9.004732,13.942981,8.892158,7.853072,1.9161359,8.680293,-2.9483576,6.528789,-0.5607585,7.107544,1361.2900565467814,674.6442903459317,2972.607421875,1804.7857782580447,0.00941954,0.008759009,0.055385044642857144,0.4691448,0.29224834
4884,1081,IWW,neutral,XX,2.3690249433106576,22050,-427.43356,58.922844,147.13182,31.743298,8.057807,21.47171,56.678665,20.421347,-21.02969,17.07789,32.52634,10.760934,-16.292532,9.61302,10.632489,9.248879,-11.004213,7.1077585,4.0717196,6.6180167,-2.6827712,7.8184443,-3.3998222,7.195833,5.095009,4.7973857,1278.9828600902679,475.3156795530934,2852.9403538379856,1756.045013983202,0.010150792,0.0062928395,0.052013804611650484,0.3913993,0.28471678
4885,1038,WSI,neutral,XX,2.902902494331066,22050,-378.78262,85.721596,126.82749,37.214256,11.625848,29.621122,50.623142,19.81736,-17.425173,25.700304,19.54703,18.757124,-14.105075,14.488556,6.1048694,13.850818,-15.701127,11.751913,2.9556634,8.070823,-2.316668,9.705041,-4.6804023,4.9328723,4.0433974,5.847778,1645.6286951237992,1068.9002316517726,3387.20703125,1815.781773498016,0.02009325,0.019020988,0.09733460441468254,0.4099377,0.2914622
4886,1008,DFA,fear,XX,2.569251700680272,22050,-344.92734,115.92234,104.41397,20.255066,-7.8494163,48.47146,52.98318,19.101532,-10.456599,24.701332,14.981811,15.020295,-16.850351,18.565874,3.7528005,10.903651,-10.23881,8.355272,5.693492,6.914046,-2.6118314,8.076743,-2.9285715,6.5050116,1.8973391,6.5616813,1769.5991013382836,720.677103234735,3780.0471125422296,1855.5959804873953,0.03106033,0.03166815,0.08864724099099099,0.31533512,0.3153737
4887,1029,DFA,happy,XX,1.901904761904762,22050,-351.71603,102.39467,111.196754,18.019007,-14.463377,45.303276,61.334538,17.792625,-10.584105,17.350084,9.438606,12.619975,-17.717722,15.985187,8.961577,8.089387,-13.817466,11.027291,3.5398965,8.184712,-4.3379574,9.185595,-5.0835514,10.73279,8.964372,15.616294,1714.7865909727666,484.2467394576515,3585.0157202743903,1821.7455507365034,0.02951115,0.027715616,0.08422256097560976,0.3310605,0.31544924
4888,1018,ITH,disgust,XX,2.6026303854875286,22050,-413.23212,59.96063,141.69739,23.044657,2.8295124,28.996988,52.59444,17.067028,-2.2440112,8.644998,27.28989,11.532399,-21.663933,14.089737,9.001468,8.996027,-8.436899,8.047686,7.2845597,8.214233,-0.34562,5.1755476,-8.0036545,7.759663,5.21895,5.6950064,1236.9057237937693,408.4950546671235,2694.604060080199,1705.8906627738525,0.012973596,0.009820552,0.0483744123340708,0.382052,0.30520168
4889,1090,IWW,happy,XX,2.2022222222222223,22050,-407.6747,97.83589,134.224,35.618332,17.812332,33.483486,33.75627,20.12497,-0.5776686,21.332344,16.920845,16.075954,-15.226452,19.710806,5.593096,8.703668,-5.1495543,11.190987,-0.90080947,7.9180737,-3.3836393,7.8790445,-1.9935764,7.384101,0.78320336,5.365362,1277.6040606064835,703.9244477732012,2474.3917043585525,1649.0730367602991,0.016338823,0.015742825,0.05307874177631579,0.44061333,0.30303496
4890,1085,IWW,happy,XX,2.5359183673469388,22050,-454.60294,84.802,140.68825,31.281088,5.461264,30.831678,55.941753,20.118107,-12.017797,15.582576,40.93463,13.662389,-21.201895,14.305978,17.264805,10.941607,-11.322309,13.241231,1.4176923,5.6272492,3.9161527,11.581129,-3.543166,5.780114,1.174901,7.840777,1388.1778816391682,687.5216932478393,3049.6888316761365,1836.1681478630205,0.008837938,0.0063950573,0.061212713068181816,0.46485928,0.27750066
4891,1029,WSI,happy,XX,2.3356916099773244,22050,-349.04584,85.14355,113.747314,33.215122,4.245406,36.406487,40.12013,17.5657,-9.547444,19.420973,14.650919,17.723919,-15.384974,14.968185,5.373295,15.696613,-14.787191,12.475424,3.8089972,7.725583,-2.665258,8.568577,-5.0446305,7.187266,4.0960264,10.31311,1712.0646243439057,1101.2323574307572,3353.7430867110147,1789.7180606798736,0.035639416,0.03772692,0.10096302599009901,0.29643762,0.3167917
4892,1037,IWW,disgust,XX,3.0030385487528344,22050,-413.72717,53.83064,139.30162,31.716076,19.79176,25.054224,50.952824,19.38813,-12.916806,17.353075,19.708223,12.928496,-13.161516,14.568633,6.1586413,9.843991,-16.314878,11.827689,2.3689194,5.976167,0.7879932,7.227578,-6.7659616,7.624638,4.3652906,5.83605,1273.6986254047415,621.7248671743746,2734.9652569110576,1720.156699263318,0.014683724,0.012649785,0.05586688701923077,0.43051946,0.30974066
